Currency,Date,Closing Price (USD),24h Open (USD),24h High (USD),24h Low (USD)
DOGE,1/1/2020,0.002028956,0.00202472,0.002033996,0.001965275
DOGE,1/2/2020,0.002051001,0.002029054,0.002075524,0.001967049
DOGE,1/3/2020,0.001982176,0.00205085,0.002055195,0.001948695
DOGE,1/4/2020,0.002035353,0.001982176,0.002050693,0.001953808
DOGE,1/5/2020,0.002059966,0.002035349,0.002102834,0.00199761
DOGE,1/6/2020,0.002086557,0.002059914,0.00212043,0.002016178
DOGE,1/7/2020,0.00211363,0.002086581,0.002170761,0.002050909
DOGE,1/8/2020,0.002129926,0.002113825,0.002196554,0.002100727
DOGE,1/9/2020,0.002135763,0.002130012,0.002251421,0.002046236
DOGE,1/10/2020,0.002114771,0.002135971,0.002201651,0.002026751
DOGE,1/11/2020,0.002188044,0.002115028,0.002243967,0.002092373
DOGE,1/12/2020,0.002176286,0.002188044,0.002259001,0.002123296
DOGE,1/13/2020,0.002208545,0.002176091,0.002256124,0.002129299
DOGE,1/14/2020,0.002144194,0.002208616,0.002251591,0.002128738
DOGE,1/15/2020,0.002295103,0.002144574,0.002388851,0.00211067
DOGE,1/16/2020,0.00238331,0.002295686,0.002505745,0.002294284
DOGE,1/17/2020,0.002337326,0.002382331,0.002386394,0.002256182
DOGE,1/18/2020,0.002492531,0.002336839,0.002537553,0.002300017
DOGE,1/19/2020,0.002510179,0.002492803,0.002560745,0.002411905
DOGE,1/20/2020,0.002382867,0.002519212,0.002626745,0.002336972
DOGE,1/21/2020,0.002402522,0.002383478,0.002417037,0.002339815
DOGE,1/22/2020,0.002353708,0.002404664,0.00240787,0.002320464
DOGE,1/23/2020,0.002335821,0.002353567,0.002403049,0.002311409
DOGE,1/24/2020,0.002244758,0.002335994,0.002393037,0.002193002
DOGE,1/25/2020,0.002272798,0.002244692,0.002284494,0.00217723
DOGE,1/26/2020,0.00224551,0.002272829,0.002273503,0.002188915
DOGE,1/27/2020,0.002274633,0.002245677,0.002302219,0.00219687
DOGE,1/28/2020,0.002348566,0.002272013,0.002426212,0.00224902
DOGE,1/29/2020,0.002401151,0.002348612,0.002427377,0.002347612
DOGE,1/30/2020,0.002397343,0.002401163,0.002490458,0.002341825
DOGE,1/31/2020,0.002434547,0.002397384,0.002445575,0.002332104
DOGE,2/1/2020,0.00239898,0.002435328,0.002454403,0.002344161
DOGE,2/2/2020,0.002416483,0.002398934,0.002429446,0.002356008
DOGE,2/3/2020,0.002509881,0.002387107,0.002532953,0.002354101
DOGE,2/4/2020,0.002415639,0.002450752,0.002555709,0.002409303
DOGE,2/5/2020,0.002493255,0.002412984,0.002535363,0.00238679
DOGE,2/6/2020,0.002533263,0.002493296,0.002684847,0.002476617
DOGE,2/7/2020,0.002631071,0.002535855,0.002713738,0.002517132
DOGE,2/8/2020,0.002796468,0.002631061,0.002814583,0.002627344
DOGE,2/9/2020,0.003165431,0.002796454,0.003303928,0.002717997
DOGE,2/10/2020,0.003226009,0.003165431,0.003650363,0.003048779
DOGE,2/11/2020,0.00295337,0.003225999,0.003316426,0.002852475
DOGE,2/12/2020,0.003056873,0.002958718,0.003131715,0.002836213
DOGE,2/13/2020,0.003089923,0.003055908,0.00319915,0.003000458
DOGE,2/14/2020,0.003027548,0.003092478,0.003229567,0.002949717
DOGE,2/15/2020,0.00312077,0.003027548,0.003175492,0.002971891
DOGE,2/16/2020,0.002964358,0.003120779,0.003195991,0.002811547
DOGE,2/17/2020,0.002678377,0.002964348,0.002984065,0.002575383
DOGE,2/18/2020,0.00264324,0.002678148,0.002781056,0.002505386
DOGE,2/19/2020,0.002798958,0.002643255,0.002870653,0.002632408
DOGE,2/20/2020,0.002675721,0.002799399,0.002914482,0.002551887
DOGE,2/21/2020,0.002636639,0.002675579,0.002687703,0.002521526
DOGE,2/22/2020,0.002683462,0.002636632,0.002726355,0.002596867
DOGE,2/23/2020,0.002613613,0.00268348,0.002690233,0.002529048
DOGE,2/24/2020,0.002669254,0.002613625,0.002691479,0.002536515
DOGE,2/25/2020,0.002590971,0.002669264,0.002691688,0.002526785
DOGE,2/26/2020,0.002453725,0.002590949,0.002599641,0.002375244
DOGE,2/27/2020,0.002346635,0.002452988,0.0025147,0.002180574
DOGE,2/28/2020,0.002338914,0.002346808,0.00241816,0.002252936
DOGE,2/29/2020,0.002337759,0.002339017,0.002375192,0.002221055
DOGE,3/1/2020,0.002247177,0.002344266,0.002344865,0.002235093
DOGE,3/2/2020,0.002288642,0.002247216,0.002331782,0.002164891
DOGE,3/3/2020,0.002372666,0.002288464,0.002387726,0.002233883
DOGE,3/4/2020,0.002523511,0.002372522,0.002541504,0.002299768
DOGE,3/5/2020,0.002412032,0.00252352,0.002538391,0.002367519
DOGE,3/6/2020,0.002514142,0.002411131,0.002542667,0.002399465
DOGE,3/7/2020,0.002477819,0.002514197,0.002528564,0.002446182
DOGE,3/8/2020,0.002412075,0.002477731,0.002519765,0.002393566
DOGE,3/9/2020,0.002200328,0.002412254,0.002462131,0.002174974
DOGE,3/10/2020,0.002202871,0.002200363,0.002236343,0.002080659
DOGE,3/11/2020,0.002219393,0.002202871,0.002272643,0.002150653
DOGE,3/12/2020,0.002195068,0.002219509,0.002257148,0.002088307
DOGE,3/13/2020,0.001697035,0.002195417,0.002206664,0.00151817
DOGE,3/14/2020,0.001805664,0.00169659,0.001818108,0.001176327
DOGE,3/15/2020,0.001689293,0.001798888,0.001839971,0.001652539
DOGE,3/16/2020,0.001637907,0.001691712,0.001959296,0.001624344
DOGE,3/17/2020,0.001582295,0.001666469,0.001706553,0.001404638
DOGE,3/18/2020,0.001674535,0.001581906,0.001695423,0.001551545
DOGE,3/19/2020,0.001604027,0.001674252,0.001680259,0.001541441
DOGE,3/20/2020,0.001803612,0.001604058,0.00186222,0.001557603
DOGE,3/21/2020,0.001773594,0.001803935,0.001960798,0.001645638
DOGE,3/22/2020,0.001784345,0.001773716,0.001864695,0.001688856
DOGE,3/23/2020,0.001733213,0.001784322,0.001852871,0.001703242
DOGE,3/24/2020,0.001832749,0.001732911,0.001888118,0.001681514
DOGE,3/25/2020,0.001879918,0.001832655,0.001939301,0.001805703
DOGE,3/26/2020,0.001835899,0.001880029,0.001918838,0.001777007
DOGE,3/27/2020,0.001866625,0.001843982,0.001878128,0.001809208
DOGE,3/28/2020,0.001848693,0.001866015,0.001884091,0.001806228
DOGE,3/29/2020,0.001795553,0.001849007,0.001852836,0.001692615
DOGE,3/30/2020,0.001722574,0.001770848,0.001806132,0.001681141
DOGE,3/31/2020,0.001851868,0.001722471,0.0018782,0.001703817
DOGE,4/1/2020,0.001829597,0.001850786,0.001855859,0.001793564
DOGE,4/2/2020,0.001836286,0.001829853,0.001867504,0.001751377
DOGE,4/3/2020,0.001901784,0.001836338,0.001987261,0.001814416
DOGE,4/4/2020,0.001846503,0.001901849,0.001946382,0.001809088
DOGE,4/5/2020,0.001883079,0.001846214,0.001922793,0.001828273
DOGE,4/6/2020,0.001876919,0.001883086,0.001895461,0.00184204
DOGE,4/7/2020,0.001976876,0.001876919,0.00201601,0.0018422
DOGE,4/8/2020,0.001993841,0.001976876,0.002053264,0.001956
DOGE,4/9/2020,0.002030146,0.001994506,0.002050671,0.001961882
DOGE,4/10/2020,0.002027493,0.00202994,0.002048901,0.001971007
DOGE,4/11/2020,0.001946427,0.002027483,0.002040943,0.001856737
DOGE,4/12/2020,0.00195189,0.001946604,0.002010282,0.001918531
DOGE,4/13/2020,0.001979472,0.001951891,0.002049256,0.001926392
DOGE,4/14/2020,0.001944839,0.001978666,0.002019302,0.001865189
DOGE,4/15/2020,0.001988654,0.001943389,0.00200131,0.001913054
DOGE,4/16/2020,0.001911598,0.001988758,0.001995013,0.001896969
DOGE,4/17/2020,0.002005384,0.001911643,0.002027133,0.001866853
DOGE,4/18/2020,0.002002454,0.00200565,0.002040358,0.001978421
DOGE,4/19/2020,0.002052896,0.002002398,0.002072188,0.001979626
DOGE,4/20/2020,0.002054474,0.002052899,0.002072714,0.001996536
DOGE,4/21/2020,0.001986862,0.002054445,0.002065122,0.001930982
DOGE,4/22/2020,0.00198139,0.001986862,0.002001807,0.001927561
DOGE,4/23/2020,0.002007836,0.001979168,0.002037744,0.00193599
DOGE,4/24/2020,0.002057553,0.002007975,0.002161584,0.001981095
DOGE,4/25/2020,0.002059374,0.002056336,0.002116064,0.002019596
DOGE,4/26/2020,0.002124763,0.002059267,0.002171274,0.002037948
DOGE,4/27/2020,0.002432139,0.002124764,0.002448407,0.00210814
DOGE,4/28/2020,0.002350921,0.002432157,0.002441209,0.002270255
DOGE,4/29/2020,0.002327148,0.002352889,0.002386043,0.002271777
DOGE,4/30/2020,0.002525497,0.002327236,0.00257176,0.002276384
DOGE,5/1/2020,0.002456348,0.002525426,0.002705074,0.002363918
DOGE,5/2/2020,0.002501482,0.002456395,0.002576323,0.002420576
DOGE,5/3/2020,0.002543781,0.002501512,0.002580124,0.002419781
DOGE,5/4/2020,0.002513863,0.002530283,0.002629362,0.002462782
DOGE,5/5/2020,0.002435906,0.002513867,0.002545743,0.002335363
DOGE,5/6/2020,0.002493188,0.002435983,0.002525563,0.002404341
DOGE,5/7/2020,0.002561594,0.002493132,0.002582934,0.002442898
DOGE,5/8/2020,0.002603887,0.002561495,0.002728056,0.002462598
DOGE,5/9/2020,0.00260988,0.002603908,0.002684007,0.002567629
DOGE,5/10/2020,0.002637913,0.002610792,0.002664842,0.002539308
DOGE,5/11/2020,0.00246424,0.002629356,0.002648542,0.002230226
DOGE,5/12/2020,0.002410698,0.002465479,0.002554278,0.002288029
DOGE,5/13/2020,0.002426188,0.002410787,0.002561152,0.002357022
DOGE,5/14/2020,0.00252353,0.002425008,0.002576922,0.002414093
DOGE,5/15/2020,0.002601092,0.002523566,0.0026898,0.002504484
DOGE,5/16/2020,0.00249348,0.002601092,0.002617169,0.002452099
DOGE,5/17/2020,0.00249137,0.002493545,0.002548308,0.00245443
DOGE,5/18/2020,0.002558836,0.002490853,0.002604811,0.002480512
DOGE,5/19/2020,0.002569676,0.002557929,0.002616224,0.002499711
DOGE,5/20/2020,0.002537944,0.002569374,0.002614611,0.002482408
DOGE,5/21/2020,0.002529521,0.00253791,0.002598088,0.002452598
DOGE,5/22/2020,0.002541734,0.002529444,0.002595023,0.002392759
DOGE,5/23/2020,0.002507337,0.00254143,0.00256448,0.002442829
DOGE,5/24/2020,0.002517407,0.002507337,0.002575533,0.002476132
DOGE,5/25/2020,0.00248926,0.002517328,0.002579247,0.002437858
DOGE,5/26/2020,0.002513539,0.002489256,0.002571111,0.002405645
DOGE,5/27/2020,0.002481123,0.002513533,0.002567093,0.002459408
DOGE,5/28/2020,0.002477497,0.002481123,0.002550409,0.002412044
DOGE,5/29/2020,0.002541926,0.002477467,0.002598065,0.00237998
DOGE,5/30/2020,0.002531834,0.002542134,0.002569714,0.002467447
DOGE,5/31/2020,0.002615082,0.002532747,0.002672528,0.002499584
DOGE,6/1/2020,0.002543086,0.002615231,0.002649815,0.002518134
DOGE,6/2/2020,0.002671023,0.002543013,0.002717372,0.002514689
DOGE,6/3/2020,0.002565235,0.002670796,0.002707827,0.002469889
DOGE,6/4/2020,0.002563182,0.002565234,0.002592038,0.002502719
DOGE,6/5/2020,0.002580613,0.002563186,0.002717637,0.002546899
DOGE,6/6/2020,0.002563596,0.002580724,0.00264393,0.002540973
DOGE,6/7/2020,0.002598384,0.002563536,0.002609766,0.002530618
DOGE,6/8/2020,0.002611195,0.002598384,0.002635531,0.002536624
DOGE,6/9/2020,0.002593377,0.002611196,0.002623984,0.00253691
DOGE,6/10/2020,0.002584387,0.002593195,0.002608665,0.002496018
DOGE,6/11/2020,0.002618225,0.002584609,0.002639977,0.002541696
DOGE,6/12/2020,0.002459402,0.002618225,0.002643685,0.002388982
DOGE,6/13/2020,0.002510146,0.00245955,0.002530676,0.002423175
DOGE,6/14/2020,0.002531613,0.002510163,0.002540091,0.002468184
DOGE,6/15/2020,0.002473461,0.002531613,0.00254004,0.002444801
DOGE,6/16/2020,0.002501095,0.002473396,0.002518225,0.002365081
DOGE,6/17/2020,0.002534802,0.00250115,0.002551746,0.0023825
DOGE,6/18/2020,0.002472175,0.002534797,0.002545231,0.002432347
DOGE,6/19/2020,0.002509352,0.002472153,0.002520678,0.002421775
DOGE,6/20/2020,0.002463136,0.002509356,0.002513417,0.00241064
DOGE,6/21/2020,0.002463266,0.002462871,0.002491592,0.002398098
DOGE,6/22/2020,0.002452002,0.002463059,0.002494517,0.00243198
DOGE,6/23/2020,0.002499566,0.002451957,0.002545119,0.002413526
DOGE,6/24/2020,0.00243599,0.002499566,0.002509728,0.002416468
DOGE,6/25/2020,0.002472464,0.00243599,0.002506937,0.002341743
DOGE,6/26/2020,0.002406792,0.002472433,0.002473524,0.002324722
DOGE,6/27/2020,0.002367261,0.00240681,0.002477472,0.002302023
DOGE,6/28/2020,0.002313893,0.002367261,0.002374515,0.002243127
DOGE,6/29/2020,0.002296494,0.002313895,0.002354991,0.002266971
DOGE,6/30/2020,0.002301087,0.002296524,0.002350473,0.002281895
DOGE,7/1/2020,0.002330995,0.002301087,0.002343404,0.002284962
DOGE,7/2/2020,0.002348407,0.002326871,0.002386925,0.00229189
DOGE,7/3/2020,0.002347208,0.002318599,0.002375786,0.002270858
DOGE,7/4/2020,0.002319359,0.002339472,0.00234472,0.002287691
DOGE,7/5/2020,0.002336482,0.002322254,0.002346497,0.00229205
DOGE,7/6/2020,0.002285955,0.002295836,0.00233817,0.002263167
DOGE,7/7/2020,0.002567125,0.002324284,0.002580166,0.002287431
DOGE,7/8/2020,0.003046042,0.002612839,0.003050646,0.002560136
DOGE,7/9/2020,0.004543403,0.003136325,0.005552109,0.003051508
DOGE,7/10/2020,0.004448172,0.004790032,0.005064517,0.004061791
DOGE,7/11/2020,0.00351006,0.004346194,0.004351704,0.003414369
DOGE,7/12/2020,0.003740742,0.003527632,0.003963366,0.003449805
DOGE,7/13/2020,0.003666248,0.00383911,0.003863984,0.003579953
DOGE,7/14/2020,0.003134981,0.00363614,0.003640758,0.002989042
DOGE,7/15/2020,0.00330531,0.003193202,0.00340767,0.003032948
DOGE,7/16/2020,0.003099572,0.003271066,0.003306616,0.003052531
DOGE,7/17/2020,0.002960778,0.003097279,0.003103048,0.002854822
DOGE,7/18/2020,0.003060686,0.002993468,0.003098015,0.00291832
DOGE,7/19/2020,0.003555433,0.003072398,0.003696373,0.003023207
DOGE,7/20/2020,0.00344214,0.003434978,0.003805318,0.003306961
DOGE,7/21/2020,0.003209512,0.003360584,0.003457759,0.003134919
DOGE,7/22/2020,0.003331448,0.003257001,0.003339461,0.003159671
DOGE,7/23/2020,0.003292545,0.003297334,0.003311934,0.003197335
DOGE,7/24/2020,0.003299514,0.003273849,0.003342415,0.003256658
DOGE,7/25/2020,0.003232093,0.003321666,0.003328268,0.003154327
DOGE,7/26/2020,0.003218174,0.003226616,0.003266801,0.00316047
DOGE,7/27/2020,0.003217148,0.003226789,0.003295832,0.003165352
DOGE,7/28/2020,0.003201861,0.003247536,0.003281719,0.003018731
DOGE,7/29/2020,0.003195902,0.003146672,0.003263203,0.003093419
DOGE,7/30/2020,0.003218503,0.003228849,0.003292296,0.003157137
DOGE,7/31/2020,0.003238331,0.00318034,0.003297594,0.003120291
DOGE,8/1/2020,0.003212798,0.003231731,0.003289914,0.003125231
DOGE,8/2/2020,0.003721454,0.003240087,0.003862785,0.003195736
DOGE,8/3/2020,0.003361373,0.003699639,0.003764716,0.003113472
DOGE,8/4/2020,0.00338464,0.003370026,0.003480707,0.003280809
DOGE,8/5/2020,0.003522035,0.003383097,0.003574173,0.003330007
DOGE,8/6/2020,0.003491171,0.003558656,0.003589528,0.00343726
DOGE,8/7/2020,0.003545636,0.003510431,0.003657855,0.003421567
DOGE,8/8/2020,0.003467752,0.003587396,0.003639573,0.003365587
DOGE,8/9/2020,0.003472592,0.003504795,0.00355011,0.003400735
DOGE,8/10/2020,0.003449176,0.003485816,0.00353272,0.0034053
DOGE,8/11/2020,0.003466908,0.003450891,0.003557316,0.003401193
DOGE,8/12/2020,0.003346189,0.003486374,0.003609137,0.003298524
DOGE,8/13/2020,0.00345783,0.003365191,0.003528,0.003321334
DOGE,8/14/2020,0.003482652,0.003464075,0.003546009,0.003313618
DOGE,8/15/2020,0.003538962,0.003466465,0.00357436,0.003428094
DOGE,8/16/2020,0.003576891,0.003597221,0.003639839,0.003465984
DOGE,8/17/2020,0.003518993,0.003543804,0.003561882,0.003430092
DOGE,8/18/2020,0.003619466,0.003521231,0.003755154,0.003487221
DOGE,8/19/2020,0.003532193,0.003629462,0.00375393,0.003413278
DOGE,8/20/2020,0.003421504,0.003516061,0.003558322,0.003316242
DOGE,8/21/2020,0.003445829,0.003445935,0.003513958,0.00335607
DOGE,8/22/2020,0.003427111,0.003446026,0.003592225,0.003370862
DOGE,8/23/2020,0.003450678,0.003407948,0.003452201,0.003324006
DOGE,8/24/2020,0.003401403,0.003432943,0.00346208,0.003369253
DOGE,8/25/2020,0.003400172,0.003409476,0.003492018,0.003329492
DOGE,8/26/2020,0.003310843,0.003411796,0.00347414,0.003190263
DOGE,8/27/2020,0.003299884,0.003318142,0.003366667,0.003222206
DOGE,8/28/2020,0.003179548,0.003302447,0.003313294,0.003140893
DOGE,8/29/2020,0.003247949,0.003197233,0.003282349,0.003170972
DOGE,8/30/2020,0.00328096,0.003260383,0.003307096,0.003235821
DOGE,8/31/2020,0.003304379,0.003283069,0.003350342,0.003267991
DOGE,9/1/2020,0.003203649,0.003297404,0.003316884,0.003185685
DOGE,9/2/2020,0.003240023,0.003214593,0.003298838,0.003164894
DOGE,9/3/2020,0.003116775,0.003271891,0.00328792,0.00303155
DOGE,9/4/2020,0.002921579,0.003112697,0.00314349,0.002874784
DOGE,9/5/2020,0.002918283,0.002777599,0.002965366,0.002701682
DOGE,9/6/2020,0.002730362,0.002877628,0.002933092,0.002688139
DOGE,9/7/2020,0.002762362,0.002773672,0.00282841,0.002683548
DOGE,9/8/2020,0.002838857,0.002783714,0.00284177,0.002688525
DOGE,9/9/2020,0.002723147,0.002827307,0.002844234,0.002673959
DOGE,9/10/2020,0.002802968,0.00277471,0.002822972,0.002676746
DOGE,9/11/2020,0.002798374,0.002803327,0.002867247,0.002737597
DOGE,9/12/2020,0.002795714,0.00283117,0.002841073,0.002732085
DOGE,9/13/2020,0.002790055,0.002801171,0.002843862,0.002747318
DOGE,9/14/2020,0.002764798,0.002815098,0.002824392,0.002730921
DOGE,9/15/2020,0.002782077,0.002784917,0.002825263,0.002734544
DOGE,9/16/2020,0.002823872,0.002797785,0.00287532,0.002780716
DOGE,9/17/2020,0.002791276,0.00282689,0.002869699,0.002777777
DOGE,9/18/2020,0.002792905,0.002822549,0.002864373,0.002744582
DOGE,9/19/2020,0.002797767,0.002805234,0.002819982,0.00274983
DOGE,9/20/2020,0.002790719,0.002793967,0.002810616,0.002765255
DOGE,9/21/2020,0.00275247,0.002791081,0.002803934,0.00272645
DOGE,9/22/2020,0.002666084,0.002772234,0.002805376,0.002573845
DOGE,9/23/2020,0.002618182,0.00260223,0.002672618,0.00257249
DOGE,9/24/2020,0.002558773,0.002642869,0.002675362,0.002525796
DOGE,9/25/2020,0.002632863,0.002542697,0.002660601,0.002502284
DOGE,9/26/2020,0.002685653,0.002627391,0.002730671,0.002605449
DOGE,9/27/2020,0.002702662,0.002735631,0.002758043,0.002679163
DOGE,9/28/2020,0.002705624,0.002703634,0.002736653,0.002664749
DOGE,9/29/2020,0.002667396,0.002696192,0.002761006,0.002649147
DOGE,9/30/2020,0.002674148,0.002626833,0.002741134,0.00260158
DOGE,10/1/2020,0.002627867,0.002644492,0.002690616,0.002604734
DOGE,10/2/2020,0.002631448,0.002624658,0.002691735,0.002562174
DOGE,10/3/2020,0.002601426,0.002627677,0.002629787,0.002531873
DOGE,10/4/2020,0.002584024,0.002595221,0.002639179,0.002577032
DOGE,10/5/2020,0.002612267,0.002592803,0.002692408,0.002586396
DOGE,10/6/2020,0.002606597,0.002615554,0.002655945,0.002594652
DOGE,10/7/2020,0.002596392,0.002628229,0.002633723,0.002571695
DOGE,10/8/2020,0.00258785,0.002593248,0.002608998,0.00255574
DOGE,10/9/2020,0.002621079,0.002588388,0.002644171,0.002542567
DOGE,10/10/2020,0.002654308,0.002611086,0.002704877,0.002572153
DOGE,10/11/2020,0.002689359,0.002656285,0.002767314,0.002639103
DOGE,10/12/2020,0.002686737,0.002647049,0.002711992,0.00263631
DOGE,10/13/2020,0.002711693,0.002686476,0.002727675,0.002616762
DOGE,10/14/2020,0.002642285,0.002680979,0.002687318,0.002629469
DOGE,10/15/2020,0.002652303,0.002649382,0.002679381,0.002619614
DOGE,10/16/2020,0.00260822,0.002640859,0.002659662,0.002547168
DOGE,10/17/2020,0.002588681,0.002588683,0.002624535,0.002532405
DOGE,10/18/2020,0.002566367,0.002606791,0.00263339,0.002549544
DOGE,10/19/2020,0.00259521,0.002591735,0.002604382,0.002568883
DOGE,10/20/2020,0.002592504,0.002594841,0.002630038,0.002565344
DOGE,10/21/2020,0.002596445,0.002606859,0.002641758,0.002561543
DOGE,10/22/2020,0.002681365,0.002574982,0.002693739,0.002561896
DOGE,10/23/2020,0.002679465,0.002595894,0.002698548,0.002592006
DOGE,10/24/2020,0.002659538,0.002651548,0.002699065,0.00261726
DOGE,10/25/2020,0.00265516,0.002633631,0.002665972,0.002606543
DOGE,10/26/2020,0.002682177,0.002641597,0.0026996,0.002608614
DOGE,10/27/2020,0.00266544,0.002683946,0.002926614,0.002623052
DOGE,10/28/2020,0.002695602,0.002681461,0.002732822,0.002620531
DOGE,10/29/2020,0.002559989,0.002642785,0.002720549,0.002534261
DOGE,10/30/2020,0.002585768,0.00260485,0.002627907,0.002509055
DOGE,10/31/2020,0.002589384,0.002587881,0.002612522,0.002509645
DOGE,11/1/2020,0.002604705,0.002599903,0.002626416,0.002502794
DOGE,11/2/2020,0.002576017,0.002604668,0.002619273,0.002521675
DOGE,11/3/2020,0.002503459,0.00256286,0.002594831,0.002490748
DOGE,11/4/2020,0.002504999,0.002535655,0.002537682,0.002444745
DOGE,11/5/2020,0.002553895,0.002520821,0.002620036,0.002482117
DOGE,11/6/2020,0.002679285,0.00255433,0.002693771,0.002519514
DOGE,11/7/2020,0.002710134,0.002651909,0.002867892,0.002579778
DOGE,11/8/2020,0.00267609,0.002784494,0.002888923,0.002564062
DOGE,11/9/2020,0.002689065,0.002670267,0.002764005,0.002635386
DOGE,11/10/2020,0.002680546,0.00272859,0.002832841,0.002640595
DOGE,11/11/2020,0.002845188,0.00265855,0.002886017,0.002640668
DOGE,11/12/2020,0.002751242,0.002765446,0.002895367,0.002722174
DOGE,11/13/2020,0.002776841,0.002781841,0.002836045,0.002698037
DOGE,11/14/2020,0.002823588,0.002777652,0.00286146,0.00276704
DOGE,11/15/2020,0.002765787,0.002841185,0.002850312,0.002703005
DOGE,11/16/2020,0.002782346,0.002765455,0.002838508,0.002720971
DOGE,11/17/2020,0.002879259,0.00276623,0.003059931,0.002750905
DOGE,11/18/2020,0.002917505,0.002928318,0.002997792,0.002876065
DOGE,11/19/2020,0.002940858,0.002914344,0.003028336,0.002831961
DOGE,11/20/2020,0.00290375,0.002936456,0.002987711,0.002840352
DOGE,11/21/2020,0.003053383,0.002923943,0.003072822,0.002867957
DOGE,11/22/2020,0.003489688,0.003044365,0.003635547,0.002933365
DOGE,11/23/2020,0.003432132,0.003521334,0.003688855,0.003147792
DOGE,11/24/2020,0.003447619,0.003369754,0.003502575,0.003198938
DOGE,11/25/2020,0.003939493,0.003730661,0.004213524,0.003541936
DOGE,11/26/2020,0.003723722,0.004292099,0.004316604,0.003693687
DOGE,11/27/2020,0.003259657,0.003718169,0.003828434,0.002961255
DOGE,11/28/2020,0.003293397,0.00325691,0.003374656,0.003070673
DOGE,11/29/2020,0.003430042,0.003321178,0.003498325,0.003243946
